date,package,downloads,cohort,is_imputed,impute_mode
2018-05-10,@opentelemetry/api,0.0,control,False,centered
2018-05-11,@opentelemetry/api,0.0,control,False,centered
2018-05-12,@opentelemetry/api,0.0,control,False,centered
2018-05-13,@opentelemetry/api,0.0,control,False,centered
2018-05-14,@opentelemetry/api,0.0,control,False,centered
2018-05-15,@opentelemetry/api,0.0,control,False,centered
2018-05-16,@opentelemetry/api,0.0,control,False,centered
2018-05-17,@opentelemetry/api,0.0,control,False,centered
2018-05-18,@opentelemetry/api,0.0,control,False,centered
2018-05-19,@opentelemetry/api,0.0,control,False,centered
2018-05-20,@opentelemetry/api,0.0,control,False,centered
2018-05-21,@opentelemetry/api,0.0,control,False,centered
2018-05-22,@opentelemetry/api,0.0,control,False,centered
2018-05-23,@opentelemetry/api,0.0,control,False,centered
2018-05-24,@opentelemetry/api,0.0,control,False,centered
2018-05-25,@opentelemetry/api,0.0,control,False,centered
2018-05-26,@opentelemetry/api,0.0,control,True,centered
2018-05-27,@opentelemetry/api,0.0,control,True,centered
2018-05-28,@opentelemetry/api,0.0,control,False,centered
2018-05-29,@opentelemetry/api,0.0,control,False,centered
2018-05-30,@opentelemetry/api,0.0,control,False,centered
2018-05-31,@opentelemetry/api,0.0,control,False,centered
2018-06-01,@opentelemetry/api,0.0,control,False,centered
2018-06-02,@opentelemetry/api,0.0,control,False,centered
2018-06-03,@opentelemetry/api,0.0,control,False,centered
2018-06-04,@opentelemetry/api,0.0,control,False,centered
2018-06-05,@opentelemetry/api,0.0,control,False,centered
2018-06-06,@opentelemetry/api,0.0,control,False,centered
2018-06-07,@opentelemetry/api,0.0,control,False,centered
2018-06-08,@opentelemetry/api,0.0,control,False,centered
2018-06-09,@opentelemetry/api,0.0,control,False,centered
2018-06-10,@opentelemetry/api,0.0,control,False,centered
2018-06-11,@opentelemetry/api,0.0,control,False,centered
2018-06-12,@opentelemetry/api,0.0,control,False,centered
2018-06-13,@opentelemetry/api,0.0,control,False,centered
2018-06-14,@opentelemetry/api,0.0,control,False,centered
2018-06-15,@opentelemetry/api,0.0,control,False,centered
2018-06-16,@opentelemetry/api,0.0,control,False,centered
2018-06-17,@opentelemetry/api,0.0,control,False,centered
2018-06-18,@opentelemetry/api,0.0,control,False,centered
2018-06-19,@opentelemetry/api,0.0,control,False,centered
2018-06-20,@opentelemetry/api,0.0,control,False,centered
2018-06-21,@opentelemetry/api,0.0,control,False,centered
2018-06-22,@opentelemetry/api,0.0,control,False,centered
2018-06-23,@opentelemetry/api,0.0,control,False,centered
2018-06-24,@opentelemetry/api,0.0,control,False,centered
2018-06-25,@opentelemetry/api,0.0,control,False,centered
2018-06-26,@opentelemetry/api,0.0,control,False,centered
2018-06-27,@opentelemetry/api,0.0,control,False,centered
2018-06-28,@opentelemetry/api,0.0,control,False,centered
2018-06-29,@opentelemetry/api,0.0,control,False,centered
2018-06-30,@opentelemetry/api,0.0,control,False,centered
2018-07-01,@opentelemetry/api,0.0,control,False,centered
2018-07-02,@opentelemetry/api,0.0,control,False,centered
2018-07-03,@opentelemetry/api,0.0,control,False,centered
2018-07-04,@opentelemetry/api,0.0,control,False,centered
2018-07-05,@opentelemetry/api,0.0,control,False,centered
2018-07-06,@opentelemetry/api,0.0,control,False,centered
2018-07-07,@opentelemetry/api,0.0,control,False,centered
2018-07-08,@opentelemetry/api,0.0,control,False,centered
2018-07-09,@opentelemetry/api,0.0,control,False,centered
2018-07-10,@opentelemetry/api,0.0,control,False,centered
2018-07-11,@opentelemetry/api,0.0,control,False,centered
2018-07-12,@opentelemetry/api,0.0,control,False,centered
2018-07-13,@opentelemetry/api,0.0,control,False,centered
2018-07-14,@opentelemetry/api,0.0,control,False,centered
2018-07-15,@opentelemetry/api,0.0,control,False,centered
2018-07-16,@opentelemetry/api,0.0,control,False,centered
2018-07-17,@opentelemetry/api,0.0,control,False,centered
2018-07-18,@opentelemetry/api,0.0,control,False,centered
2018-07-19,@opentelemetry/api,0.0,control,False,centered
2018-07-20,@opentelemetry/api,0.0,control,False,centered
2018-07-21,@opentelemetry/api,0.0,control,False,centered
2018-07-22,@opentelemetry/api,0.0,control,False,centered
2018-07-23,@opentelemetry/api,0.0,control,False,centered
2018-07-24,@opentelemetry/api,0.0,control,False,centered
2018-07-25,@opentelemetry/api,0.0,control,False,centered
2018-07-26,@opentelemetry/api,0.0,control,False,centered
2018-07-27,@opentelemetry/api,0.0,control,False,centered
2018-07-28,@opentelemetry/api,0.0,control,False,centered
2018-07-29,@opentelemetry/api,0.0,control,False,centered
2018-07-30,@opentelemetry/api,0.0,control,False,centered
2018-07-31,@opentelemetry/api,0.0,control,False,centered
2018-08-01,@opentelemetry/api,0.0,control,False,centered
2018-08-02,@opentelemetry/api,0.0,control,False,centered
2018-08-03,@opentelemetry/api,0.0,control,False,centered
2018-08-04,@opentelemetry/api,0.0,control,False,centered
2018-08-05,@opentelemetry/api,0.0,control,False,centered
2018-08-06,@opentelemetry/api,0.0,control,False,centered
2018-08-07,@opentelemetry/api,0.0,control,False,centered
2018-08-08,@opentelemetry/api,0.0,control,False,centered
2018-08-09,@opentelemetry/api,0.0,control,False,centered
2018-08-10,@opentelemetry/api,0.0,control,False,centered
2018-08-11,@opentelemetry/api,0.0,control,False,centered
2018-08-12,@opentelemetry/api,0.0,control,False,centered
2018-08-13,@opentelemetry/api,0.0,control,False,centered
2018-08-14,@opentelemetry/api,0.0,control,False,centered
2018-08-15,@opentelemetry/api,0.0,control,False,centered
2018-08-16,@opentelemetry/api,0.0,control,False,centered
2018-08-17,@opentelemetry/api,0.0,control,False,centered
2018-08-18,@opentelemetry/api,0.0,control,False,centered
2018-08-19,@opentelemetry/api,0.0,control,False,centered
2018-08-20,@opentelemetry/api,0.0,control,False,centered
2018-08-21,@opentelemetry/api,0.0,control,False,centered
2018-08-22,@opentelemetry/api,0.0,control,False,centered
2018-08-23,@opentelemetry/api,0.0,control,False,centered
2018-08-24,@opentelemetry/api,0.0,control,False,centered
2018-08-25,@opentelemetry/api,0.0,control,False,centered
2018-08-26,@opentelemetry/api,0.0,control,False,centered
2018-08-27,@opentelemetry/api,0.0,control,False,centered
2018-08-28,@opentelemetry/api,0.0,control,False,centered
2018-08-29,@opentelemetry/api,0.0,control,False,centered
2018-08-30,@opentelemetry/api,0.0,control,False,centered
2018-08-31,@opentelemetry/api,0.0,control,False,centered
2018-09-01,@opentelemetry/api,0.0,control,False,centered
2018-09-02,@opentelemetry/api,0.0,control,False,centered
2018-09-03,@opentelemetry/api,0.0,control,False,centered
2018-09-04,@opentelemetry/api,0.0,control,False,centered
2018-09-05,@opentelemetry/api,0.0,control,False,centered
2018-09-06,@opentelemetry/api,0.0,control,False,centered
2018-09-07,@opentelemetry/api,0.0,control,False,centered
2018-09-08,@opentelemetry/api,0.0,control,False,centered
2018-09-09,@opentelemetry/api,0.0,control,False,centered
2018-09-10,@opentelemetry/api,0.0,control,False,centered
2018-09-11,@opentelemetry/api,0.0,control,False,centered
2018-09-12,@opentelemetry/api,0.0,control,False,centered
2018-09-13,@opentelemetry/api,0.0,control,False,centered
2018-09-14,@opentelemetry/api,0.0,control,False,centered
2018-09-15,@opentelemetry/api,0.0,control,False,centered
2018-09-16,@opentelemetry/api,0.0,control,False,centered
2018-09-17,@opentelemetry/api,0.0,control,False,centered
2018-09-18,@opentelemetry/api,0.0,control,False,centered
2018-09-19,@opentelemetry/api,0.0,control,False,centered
2018-09-20,@opentelemetry/api,0.0,control,False,centered
2018-09-21,@opentelemetry/api,0.0,control,False,centered
2018-09-22,@opentelemetry/api,0.0,control,False,centered
2018-09-23,@opentelemetry/api,0.0,control,False,centered
2018-09-24,@opentelemetry/api,0.0,control,False,centered
2018-09-25,@opentelemetry/api,0.0,control,False,centered
2018-09-26,@opentelemetry/api,0.0,control,False,centered
2018-09-27,@opentelemetry/api,0.0,control,False,centered
2018-09-28,@opentelemetry/api,0.0,control,False,centered
2018-09-29,@opentelemetry/api,0.0,control,False,centered
2018-09-30,@opentelemetry/api,0.0,control,False,centered
2018-10-01,@opentelemetry/api,0.0,control,False,centered
2018-10-02,@opentelemetry/api,0.0,control,False,centered
2018-10-03,@opentelemetry/api,0.0,control,False,centered
2018-10-04,@opentelemetry/api,0.0,control,False,centered
2018-10-05,@opentelemetry/api,0.0,control,False,centered
2018-10-06,@opentelemetry/api,0.0,control,False,centered
2018-10-07,@opentelemetry/api,0.0,control,False,centered
2018-10-08,@opentelemetry/api,0.0,control,False,centered
2018-10-09,@opentelemetry/api,0.0,control,False,centered
2018-10-10,@opentelemetry/api,0.0,control,False,centered
2018-10-11,@opentelemetry/api,0.0,control,False,centered
2018-10-12,@opentelemetry/api,0.0,control,False,centered
2018-10-13,@opentelemetry/api,0.0,control,False,centered
2018-10-14,@opentelemetry/api,0.0,control,False,centered
2018-10-15,@opentelemetry/api,0.0,control,False,centered
2018-10-16,@opentelemetry/api,0.0,control,False,centered
2018-10-17,@opentelemetry/api,0.0,control,False,centered
2018-10-18,@opentelemetry/api,0.0,control,False,centered
2018-10-19,@opentelemetry/api,0.0,control,False,centered
2018-10-20,@opentelemetry/api,0.0,control,False,centered
2018-10-21,@opentelemetry/api,0.0,control,False,centered
2018-10-22,@opentelemetry/api,0.0,control,False,centered
2018-10-23,@opentelemetry/api,0.0,control,False,centered
2018-10-24,@opentelemetry/api,0.0,control,False,centered
2018-10-25,@opentelemetry/api,0.0,control,False,centered
2018-10-26,@opentelemetry/api,0.0,control,False,centered
2018-10-27,@opentelemetry/api,0.0,control,False,centered
2018-10-28,@opentelemetry/api,0.0,control,False,centered
2018-10-29,@opentelemetry/api,0.0,control,False,centered
2018-10-30,@opentelemetry/api,0.0,control,False,centered
2018-10-31,@opentelemetry/api,0.0,control,False,centered
2018-11-01,@opentelemetry/api,0.0,control,False,centered
2018-11-02,@opentelemetry/api,0.0,control,False,centered
2018-11-03,@opentelemetry/api,0.0,control,False,centered
2018-11-04,@opentelemetry/api,0.0,control,False,centered
2018-11-05,@opentelemetry/api,0.0,control,False,centered
2018-11-06,@opentelemetry/api,0.0,control,False,centered
2018-11-07,@opentelemetry/api,0.0,control,False,centered
2018-11-08,@opentelemetry/api,0.0,control,False,centered
2018-11-09,@opentelemetry/api,0.0,control,False,centered
2018-11-10,@opentelemetry/api,0.0,control,False,centered
2018-11-11,@opentelemetry/api,0.0,control,False,centered
2018-11-12,@opentelemetry/api,0.0,control,False,centered
2018-11-13,@opentelemetry/api,0.0,control,False,centered
2018-11-14,@opentelemetry/api,0.0,control,False,centered
2018-11-15,@opentelemetry/api,0.0,control,False,centered
2018-11-16,@opentelemetry/api,0.0,control,False,centered
2018-11-17,@opentelemetry/api,0.0,control,False,centered
2018-11-18,@opentelemetry/api,0.0,control,False,centered
2018-11-19,@opentelemetry/api,0.0,control,False,centered
2018-11-20,@opentelemetry/api,0.0,control,False,centered
2018-11-21,@opentelemetry/api,0.0,control,False,centered
2018-11-22,@opentelemetry/api,0.0,control,False,centered
2018-11-23,@opentelemetry/api,0.0,control,False,centered
2018-11-24,@opentelemetry/api,0.0,control,False,centered
2018-11-25,@opentelemetry/api,0.0,control,False,centered
2018-11-26,@opentelemetry/api,0.0,control,False,centered
2018-11-27,@opentelemetry/api,0.0,control,False,centered
2018-11-28,@opentelemetry/api,0.0,control,False,centered
2018-11-29,@opentelemetry/api,0.0,control,False,centered
2018-11-30,@opentelemetry/api,0.0,control,False,centered
2018-12-01,@opentelemetry/api,0.0,control,False,centered
2018-12-02,@opentelemetry/api,0.0,control,False,centered
2018-12-03,@opentelemetry/api,0.0,control,False,centered
2018-12-04,@opentelemetry/api,0.0,control,False,centered
2018-12-05,@opentelemetry/api,0.0,control,False,centered
2018-12-06,@opentelemetry/api,0.0,control,False,centered
2018-12-07,@opentelemetry/api,0.0,control,False,centered
2018-12-08,@opentelemetry/api,0.0,control,False,centered
2018-12-09,@opentelemetry/api,0.0,control,False,centered
2018-12-10,@opentelemetry/api,0.0,control,False,centered
2018-12-11,@opentelemetry/api,0.0,control,False,centered
2018-12-12,@opentelemetry/api,0.0,control,False,centered
2018-12-13,@opentelemetry/api,0.0,control,False,centered
2018-12-14,@opentelemetry/api,0.0,control,False,centered
2018-12-15,@opentelemetry/api,0.0,control,False,centered
2018-12-16,@opentelemetry/api,0.0,control,False,centered
2018-12-17,@opentelemetry/api,0.0,control,False,centered
2018-12-18,@opentelemetry/api,0.0,control,False,centered
2018-12-19,@opentelemetry/api,0.0,control,False,centered
2018-12-20,@opentelemetry/api,0.0,control,False,centered
2018-12-21,@opentelemetry/api,0.0,control,False,centered
2018-12-22,@opentelemetry/api,0.0,control,False,centered
2018-12-23,@opentelemetry/api,0.0,control,False,centered
2018-12-24,@opentelemetry/api,0.0,control,False,centered
2018-12-25,@opentelemetry/api,0.0,control,False,centered
2018-12-26,@opentelemetry/api,0.0,control,False,centered
2018-12-27,@opentelemetry/api,0.0,control,False,centered
2018-12-28,@opentelemetry/api,0.0,control,False,centered
2018-12-29,@opentelemetry/api,0.0,control,False,centered
2018-12-30,@opentelemetry/api,0.0,control,False,centered
2018-12-31,@opentelemetry/api,0.0,control,False,centered
2019-01-01,@opentelemetry/api,0.0,control,False,centered
2019-01-02,@opentelemetry/api,0.0,control,False,centered
2019-01-03,@opentelemetry/api,0.0,control,False,centered
2019-01-04,@opentelemetry/api,0.0,control,False,centered
2019-01-05,@opentelemetry/api,0.0,control,False,centered
2019-01-06,@opentelemetry/api,0.0,control,False,centered
2019-01-07,@opentelemetry/api,0.0,control,False,centered
2019-01-08,@opentelemetry/api,0.0,control,False,centered
2019-01-09,@opentelemetry/api,0.0,control,False,centered
2019-01-10,@opentelemetry/api,0.0,control,False,centered
2019-01-11,@opentelemetry/api,0.0,control,False,centered
2019-01-12,@opentelemetry/api,0.0,control,False,centered
2019-01-13,@opentelemetry/api,0.0,control,False,centered
2019-01-14,@opentelemetry/api,0.0,control,False,centered
2019-01-15,@opentelemetry/api,0.0,control,False,centered
2019-01-16,@opentelemetry/api,0.0,control,False,centered
2019-01-17,@opentelemetry/api,0.0,control,False,centered
2019-01-18,@opentelemetry/api,0.0,control,False,centered
2019-01-19,@opentelemetry/api,0.0,control,False,centered
2019-01-20,@opentelemetry/api,0.0,control,False,centered
2019-01-21,@opentelemetry/api,0.0,control,False,centered
2019-01-22,@opentelemetry/api,0.0,control,False,centered
2019-01-23,@opentelemetry/api,0.0,control,False,centered
2019-01-24,@opentelemetry/api,0.0,control,False,centered
2019-01-25,@opentelemetry/api,0.0,control,False,centered
2019-01-26,@opentelemetry/api,0.0,control,False,centered
2019-01-27,@opentelemetry/api,0.0,control,False,centered
2019-01-28,@opentelemetry/api,0.0,control,False,centered
2019-01-29,@opentelemetry/api,0.0,control,False,centered
2019-01-30,@opentelemetry/api,0.0,control,False,centered
2019-01-31,@opentelemetry/api,0.0,control,False,centered
2019-02-01,@opentelemetry/api,0.0,control,False,centered
2019-02-02,@opentelemetry/api,0.0,control,False,centered
2019-02-03,@opentelemetry/api,0.0,control,False,centered
2019-02-04,@opentelemetry/api,0.0,control,False,centered
2019-02-05,@opentelemetry/api,0.0,control,False,centered
2019-02-06,@opentelemetry/api,0.0,control,False,centered
2019-02-07,@opentelemetry/api,0.0,control,False,centered
2019-02-08,@opentelemetry/api,0.0,control,False,centered
2019-02-09,@opentelemetry/api,0.0,control,False,centered
2019-02-10,@opentelemetry/api,0.0,control,False,centered
2019-02-11,@opentelemetry/api,0.0,control,False,centered
2019-02-12,@opentelemetry/api,0.0,control,False,centered
2019-02-13,@opentelemetry/api,0.0,control,False,centered
2019-02-14,@opentelemetry/api,0.0,control,False,centered
2019-02-15,@opentelemetry/api,0.0,control,False,centered
2019-02-16,@opentelemetry/api,0.0,control,False,centered
2019-02-17,@opentelemetry/api,0.0,control,False,centered
2019-02-18,@opentelemetry/api,0.0,control,False,centered
2019-02-19,@opentelemetry/api,0.0,control,False,centered
2019-02-20,@opentelemetry/api,0.0,control,False,centered
2019-02-21,@opentelemetry/api,0.0,control,False,centered
2019-02-22,@opentelemetry/api,0.0,control,False,centered
2019-02-23,@opentelemetry/api,0.0,control,False,centered
2019-02-24,@opentelemetry/api,0.0,control,False,centered
2019-02-25,@opentelemetry/api,0.0,control,False,centered
2019-02-26,@opentelemetry/api,0.0,control,False,centered
2019-02-27,@opentelemetry/api,0.0,control,False,centered
2019-02-28,@opentelemetry/api,0.0,control,False,centered
